都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,種別,住所,方書,lat,lng,title,状況
262013,,京都府,福知山市,消火栓,,,35.29735994,135.078652,修斉消火栓244,
262013,,京都府,福知山市,消火栓,,,35.30083156,135.0730238,修斉消火栓250,
262013,,京都府,福知山市,消火栓,,,35.30061546,135.0724982,修斉消火栓251,
262013,,京都府,福知山市,消火栓,,,35.29163376,135.0766824,修斉消火栓265,
262013,,京都府,福知山市,消火栓,,,35.29118764,135.0758455,修斉消火栓266,
262013,,京都府,福知山市,消火栓,,,35.29080622,135.0758462,修斉消火栓267,
262013,,京都府,福知山市,消火栓,,,35.29063392,135.0752708,修斉消火栓268,
262013,,京都府,福知山市,消火栓,,,35.29222885,135.0751555,修斉消火栓269,
262013,,京都府,福知山市,消火栓,,,35.29097064,135.0745163,修斉消火栓270,
262013,,京都府,福知山市,消火栓,,,35.29098449,135.0739472,修斉消火栓271,
262013,,京都府,福知山市,消火栓,,,35.29002463,135.0730298,修斉消火栓272,
262013,,京都府,福知山市,消火栓,,,35.28344158,135.1013495,修斉消火栓273,
262013,,京都府,福知山市,消火栓,,,35.28252636,135.1001747,修斉消火栓275,
262013,,京都府,福知山市,消火栓,,,35.28063307,135.0992499,修斉消火栓276,
262013,,京都府,福知山市,消火栓,,,35.279586,135.0990077,修斉消火栓277,
262013,,京都府,福知山市,消火栓,,,35.27856114,135.0992051,修斉消火栓278,
262013,,京都府,福知山市,消火栓,,,35.28405936,135.0978647,修斉消火栓283,
262013,,京都府,福知山市,消火栓,,,35.31393956,135.1091179,修斉消火栓10,
262013,,京都府,福知山市,消火栓,,,35.31334438,135.1083382,修斉消火栓11,
262013,,京都府,福知山市,消火栓,,,35.31370185,135.1069237,修斉消火栓12,
262013,,京都府,福知山市,消火栓,,,35.31318289,135.1055454,修斉消火栓14,
262013,,京都府,福知山市,消火栓,,,35.31208366,135.1053226,修斉消火栓15,
262013,,京都府,福知山市,消火栓,,,35.31282987,135.1040856,修斉消火栓16,
262013,,京都府,福知山市,消火栓,,,35.31334035,135.1028673,修斉消火栓17,
262013,,京都府,福知山市,消火栓,,,35.3127198,135.1059946,修斉消火栓25,
262013,,京都府,福知山市,消火栓,,,35.30291146,135.1085792,修斉消火栓60,
262013,,京都府,福知山市,消火栓,,,35.30713692,135.107451,修斉消火栓62,
262013,,京都府,福知山市,消火栓,,,35.30737808,135.1057765,修斉消火栓64,
262013,,京都府,福知山市,消火栓,,,35.30744789,135.1042723,修斉消火栓65,
262013,,京都府,福知山市,消火栓,,,35.30609832,135.102826,修斉消火栓67,
262013,,京都府,福知山市,消火栓,,,35.3025825,135.0967338,修斉消火栓82,
262013,,京都府,福知山市,消火栓,,,35.30982307,135.0983551,修斉消火栓98,
262013,,京都府,福知山市,消火栓,,,35.3092218,135.0998278,修斉消火栓99,
262013,,京都府,福知山市,消火栓,,,35.32011534,135.1027022,修斉消火栓123,
262013,,京都府,福知山市,消火栓,,,35.31945923,135.1034951,修斉消火栓124,
262013,,京都府,福知山市,消火栓,,,35.32097718,135.1047857,修斉消火栓125,
262013,,京都府,福知山市,消火栓,,,35.32012985,135.104575,修斉消火栓126,
262013,,京都府,福知山市,消火栓,,,35.31930671,135.1042958,修斉消火栓129,
262013,,京都府,福知山市,消火栓,,,35.31063374,135.1128744,修斉消火栓156,
262013,,京都府,福知山市,消火栓,,,35.31165807,135.1123485,修斉消火栓157,
262013,,京都府,福知山市,消火栓,,,35.31259657,135.1121266,修斉消火栓158,
262013,,京都府,福知山市,消火栓,,,35.31279635,135.1124529,修斉消火栓159,
262013,,京都府,福知山市,消火栓,,,35.31320269,135.1130121,修斉消火栓160,
262013,,京都府,福知山市,消火栓,,,35.31371014,135.1140251,修斉消火栓161,
262013,,京都府,福知山市,消火栓,,,35.31033053,135.1071476,修斉消火栓162,
262013,,京都府,福知山市,消火栓,,,35.31069982,135.1130364,修斉消火栓164,
262013,,京都府,福知山市,消火栓,,,35.31212503,135.111121,修斉消火栓172,
262013,,京都府,福知山市,消火栓,,,35.31096053,135.1098031,修斉消火栓175,
262013,,京都府,福知山市,消火栓,,,35.31024695,135.1091976,修斉消火栓176,
262013,,京都府,福知山市,消火栓,,,35.32395218,135.0970427,修斉消火栓195,
262013,,京都府,福知山市,消火栓,,,35.28927653,135.1055027,修斉消火栓30,
262013,,京都府,福知山市,消火栓,,,35.28737607,135.1052783,修斉消火栓31,
262013,,京都府,福知山市,消火栓,,,35.28907581,135.1041281,修斉消火栓32,
262013,,京都府,福知山市,消火栓,,,35.28791693,135.1044286,修斉消火栓33,
262013,,京都府,福知山市,消火栓,,,35.28885202,135.1032781,修斉消火栓34,
262013,,京都府,福知山市,消火栓,,,35.28819603,135.1031498,修斉消火栓35,
262013,,京都府,福知山市,消火栓,,,35.2889678,135.1017818,修斉消火栓36,
262013,,京都府,福知山市,消火栓,,,35.28801055,135.1013201,修斉消火栓37,
262013,,京都府,福知山市,消火栓,,,35.28746751,135.1013778,修斉消火栓38,
262013,,京都府,福知山市,消火栓,,,35.28707406,135.1008388,修斉消火栓39,
262013,,京都府,福知山市,消火栓,,,35.28576957,135.100125,修斉消火栓40,
262013,,京都府,福知山市,消火栓,,,35.28586096,135.1048171,修斉消火栓41,
262013,,京都府,福知山市,消火栓,,,35.28482313,135.1037669,修斉消火栓42,
262013,,京都府,福知山市,消火栓,,,35.28323608,135.1080351,修斉消火栓43,
262013,,京都府,福知山市,消火栓,,,35.2825291,135.1080181,修斉消火栓44,
262013,,京都府,福知山市,消火栓,,,35.28187108,135.1096407,修斉消火栓45,
262013,,京都府,福知山市,消火栓,,,35.28102685,135.109504,修斉消火栓46,
262013,,京都府,福知山市,消火栓,,,35.28054526,135.1104529,修斉消火栓47,
262013,,京都府,福知山市,消火栓,,,35.27980736,135.1116131,修斉消火栓48,
262013,,京都府,福知山市,消火栓,,,35.27953251,135.1104027,修斉消火栓49,
262013,,京都府,福知山市,消火栓,,,35.27870945,135.1063767,修斉消火栓52,
262013,,京都府,福知山市,消火栓,,,35.27817062,135.1055523,修斉消火栓53,
262013,,京都府,福知山市,消火栓,,,35.27919608,135.1054929,修斉消火栓54,
262013,,京都府,福知山市,消火栓,,,35.30721797,135.0912663,修斉消火栓133,
262013,,京都府,福知山市,消火栓,,,35.30739501,135.090011,修斉消火栓134,
262013,,京都府,福知山市,消火栓,,,35.30724805,135.0890109,修斉消火栓135,
262013,,京都府,福知山市,消火栓,,,35.30773088,135.0885939,修斉消火栓136,
262013,,京都府,福知山市,消火栓,,,35.30719741,135.0864657,修斉消火栓137,
262013,,京都府,福知山市,消火栓,,,35.3080666,135.0867396,修斉消火栓138,
262013,,京都府,福知山市,消火栓,,,35.30818617,135.0861745,修斉消火栓139,
262013,,京都府,福知山市,消火栓,,,35.30582019,135.0849305,修斉消火栓143,
262013,,京都府,福知山市,消火栓,,,35.29837945,135.0923226,修斉消火栓203,
262013,,京都府,福知山市,消火栓,,,35.29751933,135.0925368,修斉消火栓204,
262013,,京都府,福知山市,消火栓,,,35.29784041,135.0920972,修斉消火栓205,
262013,,京都府,福知山市,消火栓,,,35.29730799,135.0915524,修斉消火栓206,
262013,,京都府,福知山市,消火栓,,,35.29639451,135.0902294,修斉消火栓207,
262013,,京都府,福知山市,消火栓,,,35.2958621,135.0894707,修斉消火栓208,
262013,,京都府,福知山市,消火栓,,,35.29511824,135.0902217,修斉消火栓209,
262013,,京都府,福知山市,消火栓,,,35.2951145,135.0884667,修斉消火栓210,
262013,,京都府,福知山市,消火栓,,,35.29659756,135.0885865,修斉消火栓211,
262013,,京都府,福知山市,消火栓,,,35.29729771,135.0886269,修斉消火栓212,
262013,,京都府,福知山市,消火栓,,,35.29816974,135.0869221,修斉消火栓213,
262013,,京都府,福知山市,消火栓,,,35.29151583,135.091458,修斉消火栓220,
262013,,京都府,福知山市,消火栓,,,35.29248188,135.0810076,修斉消火栓227,
262013,,京都府,福知山市,消火栓,,,35.29048601,135.0838628,修斉消火栓233,
262013,,京都府,福知山市,消火栓,,,35.28856881,135.083007,修斉消火栓236,
262013,,京都府,福知山市,消火栓,,,35.28789662,135.084243,修斉消火栓237,
262013,,京都府,福知山市,消火栓,,,35.28704772,135.0831847,修斉消火栓238,
262013,,京都府,福知山市,消火栓,,,35.29998896,135.0736743,修斉消火栓247,
262013,,京都府,福知山市,消火栓,,,35.29946057,135.0726766,修斉消火栓248,
262013,,京都府,福知山市,消火栓,,,35.29999146,135.0726107,修斉消火栓249,
262013,,京都府,福知山市,消火栓,,,35.30690021,135.0730201,修斉消火栓256,
262013,,京都府,福知山市,消火栓,,,35.30925422,135.0747367,修斉消火栓260,
262013,,京都府,福知山市,消火栓,,,35.30467456,135.0765915,修斉消火栓263,
262013,,京都府,福知山市,消火栓,,,35.3044245,135.0774494,修斉消火栓264,
262013,,京都府,福知山市,消火栓,,,35.28238163,135.1014844,修斉消火栓274,
262013,,京都府,福知山市,消火栓,,,35.27906617,135.0982594,修斉消火栓279,
262013,,京都府,福知山市,消火栓,,,35.27984351,135.0980923,修斉消火栓280,
262013,,京都府,福知山市,消火栓,,,35.28204658,135.0924893,修斉消火栓286,
262013,,京都府,福知山市,消火栓,,,35.31751536,135.1001242,修斉消火栓152,
262013,,京都府,福知山市,消火栓,,,35.31406062,135.1055654,修斉消火栓13,
262013,,京都府,福知山市,消火栓,,,35.3117684,135.1034,修斉消火栓18,
262013,,京都府,福知山市,消火栓,,,35.31090783,135.1029356,修斉消火栓19,
262013,,京都府,福知山市,消火栓,,,35.31351696,135.1100747,修斉消火栓20,
262013,,京都府,福知山市,消火栓,,,35.31285975,135.110825,修斉消火栓21,
262013,,京都府,福知山市,消火栓,,,35.31254618,135.1091559,修斉消火栓23,
262013,,京都府,福知山市,消火栓,,,35.31177491,135.1092357,修斉消火栓24,
262013,,京都府,福知山市,消火栓,,,35.29171615,135.1045013,修斉消火栓26,
262013,,京都府,福知山市,消火栓,,,35.29122758,135.1039679,修斉消火栓27,
262013,,京都府,福知山市,消火栓,,,35.29086158,135.1042608,修斉消火栓28,
262013,,京都府,福知山市,消火栓,,,35.29001013,135.104112,修斉消火栓29,
262013,,京都府,福知山市,消火栓,,,35.30464371,135.108724,修斉消火栓56,
262013,,京都府,福知山市,消火栓,,,35.30379785,135.1088692,修斉消火栓57,
262013,,京都府,福知山市,消火栓,,,35.30335297,135.1074629,修斉消火栓61,
262013,,京都府,福知山市,消火栓,,,35.30681719,135.1068708,修斉消火栓63,
262013,,京都府,福知山市,消火栓,,,35.30550499,135.1032005,修斉消火栓68,
262013,,京都府,福知山市,消火栓,,,35.30675212,135.0973147,修斉消火栓72,
262013,,京都府,福知山市,消火栓,,,35.30579871,135.0982653,修斉消火栓73,
262013,,京都府,福知山市,消火栓,,,35.30391443,135.1001217,修斉消火栓74,
262013,,京都府,福知山市,消火栓,,,35.3029292,135.1001405,修斉消火栓75,
262013,,京都府,福知山市,消火栓,,,35.30566012,135.0959018,修斉消火栓77,
262013,,京都府,福知山市,消火栓,,,35.3061634,135.0952382,修斉消火栓78,
262013,,京都府,福知山市,消火栓,,,35.30520738,135.0948364,修斉消火栓79,
262013,,京都府,福知山市,消火栓,,,35.30432074,135.0953245,修斉消火栓80,
262013,,京都府,福知山市,消火栓,,,35.30117269,135.0965853,修斉消火栓84,
262013,,京都府,福知山市,消火栓,,,35.30475734,135.0934599,修斉消火栓85,
262013,,京都府,福知山市,消火栓,,,35.30368149,135.0940042,修斉消火栓86,
262013,,京都府,福知山市,消火栓,,,35.30286746,135.0916361,修斉消火栓87,
262013,,京都府,福知山市,消火栓,,,35.30153626,135.0913588,修斉消火栓91,
262013,,京都府,福知山市,消火栓,,,35.30106371,135.091995,修斉消火栓92,
262013,,京都府,福知山市,消火栓,,,35.3005104,135.0926303,修斉消火栓93,
262013,,京都府,福知山市,消火栓,,,35.29925287,135.0939328,修斉消火栓94,
262013,,京都府,福知山市,消火栓,,,35.29756469,135.0974564,修斉消火栓95,
262013,,京都府,福知山市,消火栓,,,35.31122093,135.097045,修斉消火栓96,
262013,,京都府,福知山市,消火栓,,,35.31052061,135.0973929,修斉消火栓97,
262013,,京都府,福知山市,消火栓,,,35.30906619,135.0980312,修斉消火栓100,
262013,,京都府,福知山市,消火栓,,,35.30953486,135.0957248,修斉消火栓102,
262013,,京都府,福知山市,消火栓,,,35.30720319,135.0958388,修斉消火栓104,
262013,,京都府,福知山市,消火栓,,,35.30691075,135.0946483,修斉消火栓105,
262013,,京都府,福知山市,消火栓,,,35.31441632,135.101327,修斉消火栓106,
262013,,京都府,福知山市,消火栓,,,35.30376506,135.1029935,修斉消火栓107,
262013,,京都府,福知山市,消火栓,,,35.3201348,135.1037579,修斉消火栓127,
262013,,京都府,福知山市,消火栓,,,35.31972241,135.1054067,修斉消火栓128,
262013,,京都府,福知山市,消火栓,,,35.31952122,135.0994278,修斉消火栓130,
262013,,京都府,福知山市,消火栓,,,35.31020099,135.0961704,修斉消火栓131,
262013,,京都府,福知山市,消火栓,,,35.30840745,135.1031731,修斉消火栓149,
262013,,京都府,福知山市,消火栓,,,35.31670169,135.1005977,修斉消火栓151,
262013,,京都府,福知山市,消火栓,,,35.31445265,135.101013,修斉消火栓153,
262013,,京都府,福知山市,消火栓,,,35.29014435,135.1055254,修斉消火栓154,
262013,,京都府,福知山市,消火栓,,,35.32473812,135.0975519,修斉消火栓155,
262013,,京都府,福知山市,消火栓,,,35.31013617,135.114245,修斉消火栓167,
262013,,京都府,福知山市,消火栓,,,35.31105898,135.1138984,修斉消火栓168,
262013,,京都府,福知山市,消火栓,,,35.31208308,135.1135007,修斉消火栓169,
262013,,京都府,福知山市,消火栓,,,35.31147659,135.1120228,修斉消火栓170,
262013,,京都府,福知山市,消火栓,,,35.31045028,135.1125597,修斉消火栓171,
262013,,京都府,福知山市,消火栓,,,35.31129339,135.1075041,修斉消火栓178,
262013,,京都府,福知山市,消火栓,,,35.31180597,135.1081675,修斉消火栓179,
262013,,京都府,福知山市,消火栓,,,35.31053279,135.1120124,修斉消火栓180,
262013,,京都府,福知山市,消火栓,,,35.31439103,135.1127278,修斉消火栓181,
262013,,京都府,福知山市,消火栓,,,35.3137281,135.1129077,修斉消火栓182,
262013,,京都府,福知山市,消火栓,,,35.3152342,135.1147138,修斉消火栓185,
262013,,京都府,福知山市,消火栓,,,35.31474034,135.1149414,修斉消火栓186,
262013,,京都府,福知山市,消火栓,,,35.31432706,135.1151949,修斉消火栓187,
262013,,京都府,福知山市,消火栓,,,35.3136495,135.1117521,修斉消火栓188,
262013,,京都府,福知山市,消火栓,,,35.3038504,135.0904485,修斉消火栓191,
262013,,京都府,福知山市,消火栓,,,35.32399505,135.0981616,修斉消火栓192,
262013,,京都府,福知山市,消火栓,,,35.32483965,135.0995902,修斉消火栓193,
262013,,京都府,福知山市,消火栓,,,35.32385254,135.1004353,修斉消火栓194,
262013,,京都府,福知山市,消火栓,,,35.30538421,135.0893828,修斉消火栓196,
262013,,京都府,福知山市,消火栓,,,35.31872304,135.1022533,修斉消火栓198,
262013,,京都府,福知山市,消火栓,,,35.31927638,135.1000389,修斉消火栓199,
262013,,京都府,福知山市,消火栓,,,35.31858163,135.1047949,修斉消火栓202,
